127.0.0.1 - - [31/Mar/2022:16:55:31 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:06:48 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:06:48 +0530] "GET /Ebook/Login.jsp HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:06:54 +0530] "GET /Ebook/Login.jsp HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:06:55 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:06:55 +0530] "GET /Ebook/Login.jsp HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:07:14 +0530] "POST /Ebook/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:07:14 +0530] "GET /Ebook/index.jsp HTTP/1.1" 200 20744
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:07:56 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 200 7968
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:13 +0530] "GET /Ebook/helpline.jsp HTTP/1.1" 200 6147
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:15 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 200 7968
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:17 +0530] "GET /Ebook/editprofile.jsp HTTP/1.1" 200 7658
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:19 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 200 7968
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:21 +0530] "GET /Ebook/oldbooksellsetting.jsp HTTP/1.1" 200 6199
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:23 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 200 7968
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:25 +0530] "GET /Ebook/order.jsp HTTP/1.1" 200 6075
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:27 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 200 7968
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:30 +0530] "GET /Ebook/useraddress.jsp HTTP/1.1" 200 7033
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:37 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 200 7968
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:08:39 +0530] "GET /Ebook/sellbook.jsp HTTP/1.1" 200 7653
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:10:37 +0530] "POST /Ebook/add_old_book HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:10:37 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 200 7968
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:10:40 +0530] "GET /Ebook/oldbooksellsetting.jsp HTTP/1.1" 200 6450
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:11:09 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 200 7968
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:11:15 +0530] "GET /Ebook/order.jsp HTTP/1.1" 200 6075
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:11:17 +0530] "GET /Ebook/setting.jsp HTTP/1.1" 200 7968
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:11:49 +0530] "GET /Ebook/index.jsp HTTP/1.1" 200 20708
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:11:49 +0530] "GET /Ebook/Book/Army3.webp HTTP/1.1" 200 20996
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:11:58 +0530] "GET /Ebook/pcartorder?bid=37&&uid=19&&puserid=M2022PU HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:11:58 +0530] "GET /Ebook/index.jsp HTTP/1.1" 200 20708
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:11:58 +0530] "GET /Ebook/Book/Army3.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:12:00 +0530] "GET /Ebook/checkout.jsp HTTP/1.1" 200 9424
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:12:05 +0530] "GET /Ebook/index.jsp HTTP/1.1" 200 20708
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:12:10 +0530] "GET /Ebook/checkout.jsp HTTP/1.1" 200 9424
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:13:00 +0530] "POST /Ebook/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:13:00 +0530] "GET /Ebook/OrderSuccess.jsp HTTP/1.1" 200 6032
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:13:12 +0530] "GET /Ebook/order.jsp HTTP/1.1" 200 6251
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:14:23 +0530] "GET /Ebook/PLogin.jsp HTTP/1.1" 200 7082
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:15:40 +0530] "POST /Ebook/plogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:15:40 +0530] "GET /Ebook/publisher/psetting.jsp HTTP/1.1" 200 7781
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:15:49 +0530] "GET /Ebook/publisher/PAddBook.jsp HTTP/1.1" 200 9502
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:18:34 +0530] "POST /Ebook/paddbook HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:18:34 +0530] "GET /Ebook/publisher/PAddBook.jsp HTTP/1.1" 200 9502
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:18:37 +0530] "GET /Ebook/publisher/psetting.jsp HTTP/1.1" 200 7781
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:18:46 +0530] "GET /Ebook/publisher/allpublishbook.jsp HTTP/1.1" 200 6192
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:18:53 +0530] "GET /Ebook/publisher/peditbook.jsp?pid1=39 HTTP/1.1" 200 8011
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:18:57 +0530] "GET /Ebook/publisher/psetting.jsp HTTP/1.1" 200 7781
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:18:59 +0530] "GET /Ebook/publisher/peditprofile.jsp HTTP/1.1" 200 8212
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:02 +0530] "GET /Ebook/publisher/psetting.jsp HTTP/1.1" 200 7781
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:06 +0530] "GET /Ebook/publisher/publisherseeorder.jsp HTTP/1.1" 200 5561
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:08 +0530] "GET /Ebook/publisher/psetting.jsp HTTP/1.1" 200 7781
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:09 +0530] "GET /Ebook/helpline.jsp HTTP/1.1" 200 6147
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:16 +0530] "GET /Ebook/PLogin.jsp HTTP/1.1" 200 7082
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:36 +0530] "POST /Ebook/plogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:36 +0530] "GET /Ebook/publisher/psetting.jsp HTTP/1.1" 200 7781
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:46 +0530] "GET /Ebook/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:46 +0530] "GET /Ebook/index.jsp HTTP/1.1" 200 20322
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:46 +0530] "GET /Ebook/Book/Army3.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:19:55 +0530] "GET /Ebook/Login.jsp HTTP/1.1" 200 7056
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:06 +0530] "POST /Ebook/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:06 +0530] "GET /Ebook/admin/Home.jsp HTTP/1.1" 200 6896
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:08 +0530] "GET /Ebook/admin/p_allbook_see.jsp HTTP/1.1" 200 13902
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:08 +0530] "GET /Ebook/Book/Army2.jpg HTTP/1.1" 200 25816
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:12 +0530] "GET /Ebook/pADeleteBook?id=38 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:12 +0530] "GET /Ebook/admin/p_allbook_see.jsp HTTP/1.1" 200 13304
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:20 +0530] "GET /Ebook/pADeleteBook?id=36 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:20 +0530] "GET /Ebook/admin/p_allbook_see.jsp HTTP/1.1" 200 12610
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:20 +0530] "GET /Ebook/Book/Army2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:26 +0530] "GET /Ebook/pADeleteBook?id=26 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:26 +0530] "GET /Ebook/admin/p_allbook_see.jsp HTTP/1.1" 200 11887
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:33 +0530] "GET /Ebook/admin/Home.jsp HTTP/1.1" 200 6896
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:34 +0530] "GET /Ebook/admin/palluser.jsp HTTP/1.1" 200 8064
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:40 +0530] "GET /Ebook/admin/Home.jsp HTTP/1.1" 200 6896
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:42 +0530] "GET /Ebook/admin/p_allbook_see.jsp HTTP/1.1" 200 11808
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:42 +0530] "GET /Ebook/Book/Army2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:45 +0530] "GET /Ebook/admin/PEditBook.jsp?pid1=39 HTTP/1.1" 200 8060
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:58 +0530] "POST /Ebook/pAdEditBook HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:58 +0530] "GET /Ebook/admin/p_allbook_see.jsp HTTP/1.1" 200 11894
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:20:58 +0530] "GET /Ebook/Book/Army2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:02 +0530] "GET /Ebook/admin/PEditBook.jsp?pid1=39 HTTP/1.1" 200 8061
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:06 +0530] "POST /Ebook/pAdEditBook HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:06 +0530] "GET /Ebook/admin/p_allbook_see.jsp HTTP/1.1" 200 11892
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:21 +0530] "GET /Ebook/admin/Home.jsp HTTP/1.1" 200 6896
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:24 +0530] "GET /Ebook/admin/order_books.jsp HTTP/1.1" 200 12331
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:37 +0530] "GET /Ebook/admin/Home.jsp HTTP/1.1" 200 6896
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:41 +0530] "GET /Ebook/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:41 +0530] "GET /Ebook/index.jsp HTTP/1.1" 200 20390
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:41 +0530] "GET /Ebook/Book/Army2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:41 +0530] "GET /Ebook/Book/Army3.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:51 +0530] "GET /Ebook/all_recent_book.jsp HTTP/1.1" 200 16626
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:51 +0530] "GET /Ebook/Book/sql5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:51 +0530] "GET /Ebook/Book/dbms2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:51 +0530] "GET /Ebook/Book/c1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:21:51 +0530] "GET /Ebook/Book/sql3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:22:00 +0530] "GET /Ebook/all_old_book.jsp HTTP/1.1" 200 11356
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:22:08 +0530] "GET /Ebook/all_recent_book.jsp HTTP/1.1" 200 16626
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:22:09 +0530] "GET /Ebook/Book/Army2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:22:39 +0530] "POST /Ebook/psearchpage.jsp HTTP/1.1" 200 6437
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:22:39 +0530] "GET /Ebook/Book/Army2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:22:51 +0530] "POST /Ebook/psearchpage.jsp HTTP/1.1" 200 5657
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:22:57 +0530] "GET /Ebook/index.jsp HTTP/1.1" 200 20390
0:0:0:0:0:0:0:1 - - [31/Mar/2022:17:22:57 +0530] "GET /Ebook/Book/Army3.webp HTTP/1.1" 304 -
